Pokedex Number,Name,Type 1,Type 2,Entry,Lucky,FC,Notes,,Total Count,Percentage,
1,Bulbasaur,Grass,Poison,Yes,No,No,,Gen 1 Dex:,151,100%,
2,Ivysaur,Grass,Poison,Yes,Yes,Yes,,Gen 1 Lucky:,137,91%,
3,Venusaur,Grass,Poison,Yes,Yes,Yes,,Gen 1 FC:,151,100%,
4,Charmander,Fire,,Yes,Yes,Yes,,,,,
5,Charmeleon,Fire,,Yes,Yes,Yes,,Gen 2 Dex:,100,100%,
6,Charizard,Fire,Flying,Yes,Yes,Yes,,Gen 2 Lucky:,91,91%,
7,Squirtle,Water,,Yes,Yes,Yes,,Gen 2 FC:,96,96%,
8,Wartortle,Water,,Yes,Yes,Yes,,,,,
9,Blastoise,Water,,Yes,Yes,Yes,,Gen 3 Dex:,131,97%,
10,Caterpie,Bug,,Yes,Yes,Yes,,Gen 3 Lucky:,116,86%,
11,Metapod,Bug,,Yes,Yes,Yes,,Gen 3 FC:,126,93%,
12,Butterfree,Bug,Flying,Yes,Yes,Yes,,,,,
13,Weedle,Bug,Poison,Yes,Yes,Yes,,Gen 4 Dex:,91,89%,
14,Kakuna,Bug,Poison,Yes,Yes,Yes,,Gen 4 Lucky:,69,68%,
15,Beedrill,Bug,Poison,Yes,Yes,Yes,,Gen 4 FC:,66,65%,
16,Pidgey,Normal,Flying,Yes,Yes,Yes,,,,,
17,Pidgeotto,Normal,Flying,Yes,Yes,Yes,,,Manual Additions:,,
18,Pidgeot,Normal,Flying,Yes,Yes,Yes,,,58,Growlithe,For Arc
19,Rattata,Normal,,Yes,Yes,Yes,,,60,Poliwag,For Candy
20,Raticate,Normal,,Yes,Yes,Yes,,,133,Eevee,For Lucky
21,Spearow,Normal,Flying,Yes,Yes,Yes,,,,,
22,Fearow,Normal,Flying,Yes,Yes,Yes,,,,,
23,Ekans,Poison,,Yes,Yes,Yes,,,,,
24,Arbok,Poison,,Yes,Yes,Yes,,,,,
25,Pikachu,Electric,,Yes,Yes,Yes,,,,,
26,Raichu,Electric,,Yes,Yes,Yes,,,,,
27,Sandshrew,Ground,,Yes,Yes,Yes,,,,,
28,Sandslash,Ground,,Yes,Yes,Yes,,,,,
29,Nidoran F,Poison,,Yes,Yes,Yes,,,,,
30,Nidorina,Poison,,Yes,Yes,Yes,,,,,
31,Nidoqueen,Poison,Ground,Yes,Yes,Yes,,,,,
32,Nidoran M,Poison,,Yes,Yes,Yes,,,,,
33,Nidorino,Poison,,Yes,Yes,Yes,,,,,
34,Nidoking,Poison,Ground,Yes,Yes,Yes,,,,,
35,Clefairy,Normal,,Yes,Yes,Yes,,,,,
36,Clefable,Normal,,Yes,Yes,Yes,,,,,
37,Vulpix,Fire,,Yes,Yes,Yes,,,,,
38,Ninetales,Fire,,Yes,Yes,Yes,,,,,
39,Jigglypuff,Normal,,Yes,Yes,Yes,,,,,
40,Wigglytuff,Normal,,Yes,Yes,Yes,,,,,
41,Zubat,Poison,Flying,Yes,Yes,Yes,,,,,
42,Golbat,Poison,Flying,Yes,Yes,Yes,,,,,
43,Oddish,Grass,Poison,Yes,Yes,Yes,,,,,
44,Gloom,Grass,Poison,Yes,Yes,Yes,,,,,
45,Vileplume,Grass,Poison,Yes,Yes,Yes,,,,,
46,Paras,Bug,Grass,Yes,Yes,Yes,,,,,
47,Parasect,Bug,Grass,Yes,Yes,Yes,,,,,
48,Venonat,Bug,Poison,Yes,Yes,Yes,,,,,
49,Venomoth,Bug,Poison,Yes,Yes,Yes,,,,,
50,Diglett,Ground,,Yes,Yes,Yes,,,,,
51,Dugtrio,Ground,,Yes,Yes,Yes,,,,,
52,Meowth,Normal,,Yes,Yes,Yes,,,,,
53,Persian,Normal,,Yes,Yes,Yes,,,,,
54,Psyduck,Water,,Yes,Yes,Yes,,,,,
55,Golduck,Water,,Yes,Yes,Yes,,,,,
56,Mankey,Fighting,,Yes,Yes,Yes,,,,,
57,Primeape,Fighting,,Yes,Yes,Yes,,,,,
58,Growlithe,Fire,,Yes,Yes,Yes,,,,,
59,Arcanine,Fire,,Yes,Yes,Yes,,,,,
60,Poliwag,Water,,Yes,Yes,Yes,,,,,
61,Poliwhirl,Water,,Yes,No,Yes,,,,,
62,Poliwrath,Water,Fighting,Yes,No,Yes,,,,,
63,Abra,Psychic,,Yes,Yes,Yes,,,,,
64,Kadabra,Psychic,,Yes,Yes,Yes,,,,,
65,Alakazam,Psychic,,Yes,Yes,Yes,,,,,
66,Machop,Fighting,,Yes,Yes,Yes,,,,,
67,Machoke,Fighting,,Yes,Yes,Yes,,,,,
68,Machamp,Fighting,,Yes,Yes,Yes,,,,,
69,Bellsprout,Grass,Poison,Yes,Yes,Yes,,,,,
70,Weepinbell,Grass,Poison,Yes,Yes,Yes,,,,,
71,Victreebel,Grass,Poison,Yes,Yes,Yes,,,,,
72,Tentacool,Water,Poison,Yes,Yes,Yes,,,,,
73,Tentacruel,Water,Poison,Yes,Yes,Yes,,,,,
74,Geodude,Rock,Ground,Yes,Yes,Yes,,,,,
75,Graveler,Rock,Ground,Yes,Yes,Yes,,,,,
76,Golem,Rock,Ground,Yes,Yes,Yes,,,,,
77,Ponyta,Fire,,Yes,Yes,Yes,,,,,
78,Rapidash,Fire,,Yes,Yes,Yes,,,,,
79,Slowpoke,Water,Psychic,Yes,Yes,Yes,,,,,
80,Slowbro,Water,Psychic,Yes,Yes,Yes,,,,,
81,Magnemite,Electric,Steel,Yes,Yes,Yes,,,,,
82,Magneton,Electric,Steel,Yes,Yes,Yes,,,,,
83,Farfetch'd,Normal,Flying,Yes,Yes,Yes,,,,,
84,Doduo,Normal,Flying,Yes,Yes,Yes,,,,,
85,Dodrio,Normal,Flying,Yes,Yes,Yes,,,,,
86,Seel,Water,,Yes,Yes,Yes,,,,,
87,Dewgong,Water,Ice,Yes,Yes,Yes,,,,,
88,Grimer,Poison,,Yes,Yes,Yes,,,,,
89,Muk,Poison,,Yes,Yes,Yes,,,,,
90,Shellder,Water,,Yes,Yes,Yes,,,,,
91,Cloyster,Water,Ice,Yes,Yes,Yes,,,,,
92,Gastly,Ghost,Poison,Yes,Yes,Yes,,,,,
93,Haunter,Ghost,Poison,Yes,Yes,Yes,,,,,
94,Gengar,Ghost,Poison,Yes,Yes,Yes,,,,,
95,Onix,Rock,Ground,Yes,Yes,Yes,,,,,
96,Drowzee,Psychic,,Yes,Yes,Yes,,,,,
97,Hypno,Psychic,,Yes,Yes,Yes,,,,,
98,Krabby,Water,,Yes,Yes,Yes,,,,,
99,Kingler,Water,,Yes,Yes,Yes,,,,,
100,Voltorb,Electric,,Yes,Yes,Yes,,,,,
101,Electrode,Electric,,Yes,Yes,Yes,,,,,
102,Exeggcute,Grass,Psychic,Yes,Yes,Yes,,,,,
103,Exeggutor,Grass,Psychic,Yes,Yes,Yes,,,,,
104,Cubone,Ground,,Yes,Yes,Yes,,,,,
105,Marowak,Ground,,Yes,Yes,Yes,,,,,
106,Hitmonlee,Fighting,,Yes,Yes,Yes,,,,,
107,Hitmonchan,Fighting,,Yes,Yes,Yes,,,,,
108,Lickitung,Normal,,Yes,Yes,Yes,,,,,
109,Koffing,Poison,,Yes,Yes,Yes,,,,,
110,Weezing,Poison,,Yes,Yes,Yes,,,,,
111,Rhyhorn,Ground,Rock,Yes,Yes,Yes,,,,,
112,Rhydon,Ground,Rock,Yes,Yes,Yes,,,,,
113,Chansey,Normal,,Yes,Yes,Yes,,,,,
114,Tangela,Grass,,Yes,No,Yes,,,,,
115,Kangaskhan,Normal,,Yes,No,Yes,,,,,
116,Horsea,Water,,Yes,Yes,Yes,,,,,
117,Seadra,Water,,Yes,Yes,Yes,,,,,
118,Goldeen,Water,,Yes,No,Yes,,,,,
119,Seaking,Water,,Yes,No,Yes,,,,,
120,Staryu,Water,,Yes,Yes,Yes,,,,,
121,Starmie,Water,Psychic,Yes,Yes,Yes,,,,,
122,Mr. Mime,Psychic,,Yes,No,Yes,,,,,
123,Scyther,Bug,Flying,Yes,Yes,Yes,,,,,
124,Jynx,Ice,Psychic,Yes,Yes,Yes,,,,,
125,Electabuzz,Electric,,Yes,Yes,Yes,,,,,
126,Magmar,Fire,,Yes,Yes,Yes,,,,,
127,Pinsir,Bug,,Yes,Yes,Yes,,,,,
128,Tauros,Normal,,Yes,Yes],Yes,,,,,
129,Magikarp,Water,,Yes,Yes,Yes,,,,,
130,Gyarados,Water,Flying,Yes,Yes,Yes,,,,,
131,Lapras,Water,Ice,Yes,No,Yes,,,,,
132,Ditto,Normal,,Yes,No,Yes,,,,,
133,Eevee,Normal,,Yes,Yes,Yes,,,,,
134,Vaporeon,Water,,Yes,Yes,Yes,,,,,
135,Jolteon,Electric,,Yes,Yes,Yes,,,,,
136,Flareon,Fire,,Yes,Yes,Yes,,,,,
137,Porygon,Normal,,Yes,Yes,Yes,,,,,
138,Omanyte,Rock,Water,Yes,Yes,Yes,,,,,
139,Omastar,Rock,Water,Yes,Yes,Yes,,,,,
140,Kabuto,Rock,Water,Yes,Yes,Yes,,,,,
141,Kabutops,Rock,Water,Yes,Yes,Yes,,,,,
142,Aerodactyl,Rock,Flying,Yes,Yes,Yes,,,,,
143,Snorlax,Normal,,Yes,Yes,Yes,,,,,
144,Articuno,Ice,Flying,Yes,No,Yes,,,,,
145,Zapdos,Electric,Flying,Yes,No,Yes,,,,,
146,Moltres,Fire,Flying,Yes,No,Yes,,,,,
147,Dratini,Dragon,,Yes,Yes,Yes,,,,,
148,Dragonair,Dragon,,Yes,Yes,Yes,,,,,
149,Dragonite,Dragon,Flying,Yes,Yes,Yes,,,,,
150,Mewtwo,Psychic,,Yes,Yes,Yes,,,,,
151,Mew,Psychic,,Yes,No,Yes,,,,,
152,Chikorita,Grass,,Yes,Yes,Yes,,,,,
153,Bayleef,Grass,,Yes,Yes,Yes,,,,,
154,Meganium,Grass,,Yes,Yes,Yes,,,,,
155,Cyndaquil,Fire,,Yes,Yes,Yes,,,,,
156,Quilava,Fire,,Yes,Yes,Yes,,,,,
157,Typhlosion,Fire,,Yes,Yes,Yes,,,,,
158,Totodile,Water,,Yes,Yes,Yes,,,,,
159,Croconaw,Water,,Yes,Yes,Yes,,,,,
160,Feraligatr,Water,,Yes,Yes,Yes,,,,,
161,Sentret,Normal,,Yes,Yes,Yes,,,,,
162,Furret,Normal,,Yes,Yes,Yes,,,,,
163,Hoothoot,Normal,Flying,Yes,Yes,Yes,,,,,
164,Noctowl,Normal,Flying,Yes,No,Yes,,,,,
165,Ledyba,Bug,Flying,Yes,Yes,Yes,,,,,
166,Ledian,Bug,Flying,Yes,Yes,Yes,,,,,
167,Spinarak,Bug,Poison,Yes,Yes,Yes,,,,,
168,Ariados,Bug,Poison,Yes,Yes,Yes,,,,,
169,Crobat,Poison,Flying,Yes,Yes,Yes,,,,,
170,Chinchou,Water,Electric,Yes,Yes,Yes,,,,,
171,Lanturn,Water,Electric,Yes,Yes,Yes,,,,,
172,Pichu,Electric,,Yes,Yes,Yes,,,,,
173,Cleffa,Normal,,Yes,Yes,Yes,,,,,
174,Igglybuff,Normal,,Yes,Yes,Yes,,,,,
175,Togepi,Normal,,Yes,Yes,Yes,,,,,
176,Togetic,Normal,Flying,Yes,Yes,Yes,,,,,
177,Natu,Psychic,Flying,Yes,Yes,Yes,,,,,
178,Xatu,Psychic,Flying,Yes,Yes,Yes,,,,,
179,Mareep,Electric,,Yes,Yes,Yes,,,,,
180,Flaaffy,Electric,,Yes,Yes,Yes,,,,,
181,Ampharos,Electric,,Yes,Yes,Yes,,,,,
182,Bellossom,Grass,,Yes,Yes,Yes,,,,,
183,Marill,Water,,Yes,Yes,Yes,,,,,
184,Azumarill,Water,,Yes,Yes,Yes,,,,,
185,Sudowoodo,Rock,,Yes,Yes,Yes,,,,,
186,Politoed,Water,,Yes,No,Yes,,,,,
187,Hoppip,Grass,Flying,Yes,Yes,Yes,,,,,
188,Skiploom,Grass,Flying,Yes,Yes,Yes,,,,,
189,Jumpluff,Grass,Flying,Yes,Yes,Yes,,,,,
190,Aipom,Normal,,Yes,Yes,Yes,,,,,
191,Sunkern,Grass,,Yes,Yes,Yes,,,,,
192,Sunflora,Grass,,Yes,Yes,Yes,,,,,
193,Yanma,Bug,Flying,Yes,Yes,Yes,,,,,
194,Wooper,Water,Ground,Yes,Yes,Yes,,,,,
195,Quagsire,Water,Ground,Yes,Yes,Yes,,,,,
196,Espeon,Psychic,,Yes,Yes,No,F-Reg,,,,
197,Umbreon,Dark,,Yes,Yes,No,F-Reg,,,,
198,Murkrow,Dark,Flying,Yes,Yes,Yes,,,,,
199,Slowking,Water,Psychic,Yes,Yes,Yes,,,,,
200,Misdreavus,Ghost,,Yes,Yes,Yes,,,,,
201,Unown,Psychic,,Yes,Yes,No,Various Letters,,,,
202,Wobbuffet,Psychic,,Yes,Yes,Yes,,,,,
203,Girafarig,Normal,Psychic,Yes,Yes,Yes,,,,,
204,Pineco,Bug,,Yes,Yes,Yes,,,,,
205,Forretress,Bug,Steel,Yes,Yes,Yes,,,,,
206,Dunsparce,Normal,,Yes,Yes,Yes,,,,,
207,Gligar,Ground,Flying,Yes,Yes,Yes,,,,,
208,Steelix,Steel,Ground,Yes,Yes,Yes,,,,,
209,Snubbull,Normal,,Yes,Yes,Yes,,,,,
210,Granbull,Normal,,Yes,Yes,Yes,,,,,
211,Qwilfish,Water,Poison,Yes,Yes,Yes,,,,,
212,Scizor,Bug,Steel,Yes,Yes,Yes,,,,,
213,Shuckle,Bug,Rock,Yes,Yes,Yes,,,,,
214,Heracross,Bug,Fighting,Yes,Yes,Yes,,,,,
215,Sneasel,Dark,Ice,Yes,Yes,Yes,,,,,
216,Teddiursa,Normal,,Yes,Yes,Yes,,,,,
217,Ursaring,Normal,,Yes,Yes,Yes,,,,,
218,Slugma,Fire,,Yes,Yes,Yes,,,,,
219,Magcargo,Fire,Rock,Yes,Yes,Yes,,,,,
220,Swinub,Ice,Ground,Yes,Yes,Yes,,,,,
221,Piloswine,Ice,Ground,Yes,Yes,Yes,,,,,
222,Corsola,Water,Rock,Yes,No,No,M-Reg,,,,
223,Remoraid,Water,,Yes,Yes,Yes,,,,,
224,Octillery,Water,,Yes,Yes,Yes,,,,,
225,Delibird,Ice,Flying,Yes,Yes,Yes,,,,,
226,Mantine,Water,Flying,Yes,Yes,Yes,,,,,
227,Skarmory,Steel,Flying,Yes,Yes,Yes,,,,,
228,Houndour,Dark,Fire,Yes,Yes,Yes,,,,,
229,Houndoom,Dark,Fire,Yes,Yes,Yes,,,,,
230,Kingdra,Water,Dragon,Yes,Yes,Yes,,,,,
231,Phanpy,Ground,,Yes,Yes,Yes,,,,,
232,Donphan,Ground,,Yes,Yes,Yes,,,,,
233,Porygon2,Normal,,Yes,Yes,Yes,,,,,
234,Stantler,Normal,,Yes,Yes,Yes,,,,,
235,Smeargle,Normal,,Yes,No,Yes,,,,,
236,Tyrogue,Fighting,,Yes,Yes,Yes,,,,,
237,Hitmontop,Fighting,,Yes,Yes,Yes,,,,,
238,Smoochum,Ice,Psychic,Yes,Yes,Yes,,,,,
239,Elekid,Electric,,Yes,Yes,Yes,,,,,
240,Magby,Fire,,Yes,Yes,Yes,,,,,
241,Miltank,Normal,,Yes,Yes,Yes,,,,,
242,Blissey,Normal,,Yes,Yes,Yes,,,,,
243,Raikou,Electric,,Yes,Yes,Yes,,,,,
244,Entei,Fire,,Yes,No,Yes,,,,,
245,Suicune,Water,,Yes,No,Yes,,,,,
246,Larvitar,Rock,Ground,Yes,Yes,Yes,,,,,
247,Pupitar,Rock,Ground,Yes,Yes,Yes,,,,,
248,Tyranitar,Rock,Dark,Yes,Yes,Yes,,,,,
249,Lugia,Psychic,Flying,Yes,No,Yes,,,,,
250,Ho-Oh,Fire,Flying,Yes,No,Yes,,,,,
251,Celebi,Psychic,Grass,Yes,No,Yes,,,,,
252,Treecko,Grass,,Yes,  Yes,Yes,,,,,
253,Grovyle,Grass,,Yes,Yes,Yes,,,,,
254,Sceptile,Grass,,Yes,Yes,Yes,,,,,
255,Torchic,Fire,,Yes,Yes,Yes,,,,,
256,Combusken,Fire,Fighting,Yes,Yes,Yes,,,,,
257,Blaziken,Fire,Fighting,Yes,Yes,Yes,,,,,
258,Mudkip,Water,,Yes,Yes,Yes,,,,,
259,Marshtomp,Water,Ground,Yes,Yes,Yes,,,,,
260,Swampert,Water,Ground,Yes,Yes,Yes,,,,,
261,Poochyena,Dark,,Yes,Yes,Yes,,,,,
262,Mightyena,Dark,,Yes,Yes,Yes,,,,,
263,Zigzagoon,Normal,,Yes,Yes,Yes,,,,,
264,Linoone,Normal,,Yes,Yes,Yes,,,,,
265,Wurmple,Bug,,Yes,Yes,Yes,,,,,
266,Silcoon,Bug,,Yes,Yes,Yes,,,,,
267,Beautifly,Bug,Flying,Yes,Yes,Yes,,,,,
268,Cascoon,Bug,,Yes,Yes,Yes,,,,,
269,Dustox,Bug,Poison,Yes,Yes,Yes,,,,,
270,Lotad,Water,Grass,Yes,Yes,Yes,,,,,
271,Lombre,Water,Grass,Yes,Yes,Yes,,,,,
272,Ludicolo,Water,Grass,Yes,Yes,Yes,,,,,
273,Seedot,Grass,,Yes,Yes,Yes,,,,,
274,Nuzleaf,Grass,Dark,Yes,Yes,Yes,,,,,
275,Shiftry,Grass,Dark,Yes,Yes,Yes,,,,,
276,Taillow,Normal,Flying,Yes,Yes,Yes,,,,,
277,Swellow,Normal,Flying,Yes,Yes,Yes,,,,,
278,Wingull,Water,Flying,Yes,Yes,Yes,,,,,
279,Pelipper,Water,Flying,Yes,Yes,Yes,,,,,
280,Ralts,Psychic,,Yes,Yes,Yes,,,,,
281,Kirlia,Psychic,,Yes,Yes,Yes,,,,,
282,Gardevoir,Psychic,,Yes,Yes,Yes,,,,,
283,Surskit,Bug,Water,Yes,Yes,Yes,,,,,
284,Masquerain,Bug,Flying,Yes,Yes,Yes,,,,,
285,Shroomish,Grass,,Yes,Yes,Yes,,,,,
286,Breloom,Grass,Fighting,Yes,Yes,Yes,,,,,
287,Slakoth,Normal,,Yes,Yes,Yes,,,,,
288,Vigoroth,Normal,,Yes,Yes,Yes,,,,,
289,Slaking,Normal,,Yes,Yes,Yes,,,,,
290,Nincada,Bug,Ground,Yes,No,Yes,,,,,
291,Ninjask,Bug,Flying,Yes,No,No,F-Reg,,,,
292,Shedinja,Bug,Ghost,Yes,Yes,Yes,,,,,
293,Whismur,Normal,,Yes,Yes,Yes,,,,,
294,Loudred,Normal,,Yes,Yes,Yes,,,,,
295,Exploud,Normal,,Yes,Yes,Yes,,,,,
296,Makuhita,Fighting,,Yes,Yes,Yes,,,,,
297,Hariyama,Fighting,,Yes,Yes,Yes,,,,,
298,Azurill,Normal,,Yes,Yes,Yes,,,,,
299,Nosepass,Rock,,Yes,Yes,Yes,,,,,
300,Skitty,Normal,,Yes,Yes,Yes,,,,,
301,Delcatty,Normal,,Yes,Yes,Yes,,,,,
302,Sableye,Dark,Ghost,Yes,Yes,Yes,,,,,
303,Mawile,Steel,,Yes,Yes,Yes,,,,,
304,Aron,Steel,Rock,Yes,Yes,Yes,,,,,
305,Lairon,Steel,Rock,Yes,Yes,Yes,,,,,
306,Aggron,Steel,Rock,Yes,Yes,Yes,,,,,
307,Meditite,Fighting,Psychic,Yes,Yes,Yes,,,,,
308,Medicham,Fighting,Psychic,Yes,Yes,Yes,,,,,
309,Electrike,Electric,,Yes,Yes,Yes,,,,,
310,Manectric,Electric,,Yes,Yes,Yes,,,,,
311,Plusle,Electric,,Yes,Yes,Yes,,,,,
312,Minun,Electric,,Yes,Yes,Yes,,,,,
313,Volbeat,Bug,,Yes,Yes,Yes,,,,,
314,Illumise,Bug,,Yes,Yes,Yes,,,,,
315,Roselia,Grass,Poison,Yes,Yes,Yes,,,,,
316,Gulpin,Poison,,Yes,Yes,Yes,,,,,
317,Swalot,Poison,,Yes,Yes,Yes,,,,,
