Pokedex Number,Name,Type 1,Type 2,Entry,Lucky,FC,Notes,,Total Count,Percentage,
318,Carvanha,Water,Dark,Yes,Yes,Yes,,,,,
319,Sharpedo,Water,Dark,Yes,Yes,Yes,,,,,
320,Wailmer,Water,,Yes,Yes,Yes,,,,,
321,Wailord,Water,,Yes,Yes,Yes,,,,,
322,Numel,Fire,Ground,Yes,Yes,Yes,,,,,
323,Camerupt,Fire,Ground,Yes,Yes,No,F-Reg,,,,
324,Torkoal,Fire,,No,No,No,,,,,
325,Spoink,Psychic,,Yes,Yes,Yes,,,,,
326,Grumpig,Psychic,,Yes,Yes,No,M-Reg,,,,
327,Spinda,Normal,,Yes,Yes,No,4 Needed,,,,
328,Trapinch,Ground,,Yes,Yes,Yes,,,,,
329,Vibrava,Ground,Dragon,Yes,Yes,Yes,,,,,
330,Flygon,Ground,Dragon,Yes,Yes,Yes,,,,,
331,Cacnea,Grass,,Yes,Yes,Yes,,,,,
332,Cacturne,Grass,Dark,Yes,Yes,Yes,,,,,
333,Swablu,Normal,Flying,Yes,Yes,Yes,,,,,
334,Altaria,Dragon,Flying,Yes,Yes,Yes,,,,,
335,Zangoose,Normal,,Yes,Yes,Yes,,,,,
336,Seviper,Poison,,Yes,No,Yes,,,,,
337,Lunatone,Rock,Psychic,Yes,Yes,Yes,,,,,
338,Solrock,Rock,Psychic,Yes,Yes,Yes,,,,,
339,Barboach,Water,Ground,Yes,Yes,Yes,,,,,
340,Whiscash,Water,Ground,Yes,Yes,Yes,,,,,
341,Corphish,Water,,Yes,Yes,Yes,,,,,
342,Crawdaunt,Water,Dark,Yes,Yes,Yes,,,,,
343,Baltoy,Ground,Psychic,Yes,Yes,Yes,,,,,
344,Claydol,Ground,Psychic,Yes,Yes,Yes,,,,,
345,Lileep,Rock,Grass,Yes,Yes,Yes,,,,,
346,Cradily,Rock,Grass,Yes,Yes,Yes,,,,,
347,Anorith,Rock,Bug,Yes,Yes,Yes,,,,,
348,Armaldo,Rock,Bug,Yes,Yes,Yes,,,,,
349,Feebas,Water,,Yes,Yes,Yes,,,,,
350,Milotic,Water,,Yes,Yes,Yes,,,,,
351,Castform,Normal,,Yes,Yes,Yes,,,,,
352,Kecleon,Normal,,No,No,No,,,,,
353,Shuppet,Ghost,,Yes,Yes,Yes,,,,,
354,Banette,Ghost,,Yes,Yes,Yes,,,,,
355,Duskull,Ghost,,Yes,Yes,Yes,,,,,
356,Dusclops,Ghost,,Yes,Yes,Yes,,,,,
357,Tropius,Grass,Flying,No,No,No,,,,,
358,Chimecho,Psychic,,Yes,Yes,Yes,,,,,
359,Absol,Dark,,Yes,Yes,Yes,,,,,
360,Wynaut,Psychic,,Yes,Yes,Yes,,,,,
361,Snorunt,Ice,,Yes,Yes,Yes,,,,,
362,Glalie,Ice,,Yes,Yes,Yes,,,,,
363,Spheal,Ice,Water,Yes,Yes,Yes,,,,,
364,Sealeo,Ice,Water,Yes,Yes,Yes,,,,,
365,Walrein,Ice,Water,Yes,Yes,Yes,,,,,
366,Clamperl,Water,,Yes,Yes,Yes,,,,,
367,Huntail,Water,,Yes,Yes,Yes,,,,,
368,Gorebyss,Water,,Yes,No,No,M-Reg,,,,
369,Relicanth,Water,Rock,No,No,No,,,,,
370,Luvdisc,Water,,Yes,Yes,Yes,,,,,
371,Bagon,Dragon,,Yes,Yes,Yes,,,,,
372,Shelgon,Dragon,,Yes,Yes,Yes,,,,,
373,Salamence,Dragon,Flying,Yes,Yes,Yes,,,,,
374,Beldum,Steel,Psychic,Yes,Yes,Yes,,,,,
375,Metang,Steel,Psychic,Yes,Yes,Yes,,,,,
376,Metagross,Steel,Psychic,Yes,Yes,Yes,,,,,
377,Regirock,Rock,,Yes,No,Yes,,,,,
378,Regice,Ice,,Yes,No,Yes,,,,,
379,Registeel,Steel,,Yes,No,Yes,,,,,
380,Latias,Dragon,Psychic,Yes,No,Yes,,,,,
381,Latios,Dragon,Psychic,Yes,No,Yes,,,,,
382,Kyogre,Water,,Yes,No,Yes,,,,,
383,Groudon,Ground,,Yes,No,Yes,,,,,
384,Rayquaza,Dragon,Flying,Yes,No,Yes,,,,,
385,Jirachi,Steel,Psychic,Yes,No,Yes,,,,,
386,Deoxys,Psychic,,Yes,No,Yes,,,,,
387,Turtwig,Grass,,Yes,Yes,Yes,,,,,
388,Grotle,Grass,,Yes,Yes,Yes,,,,,
389,Torterra,Grass,Ground,Yes,Yes,Yes,,,,,
390,Chimchar,Fire,,Yes,Yes,Yes,,,,,
391,Monferno,Fire,Fighting,Yes,Yes,No,F-Reg,,,,
392,Infernape,Fire,Fighting,Yes,Yes,No,F-Reg,,,,
393,Piplup,Water,,Yes,Yes,Yes,,,,,
394,Prinplup,Water,,Yes,Yes,Yes,,,,,
395,Empoleon,Water,Steel,Yes,Yes,Yes,,,,,
396,Starly,Normal,Flying,Yes,Yes,Yes,,,,,
397,Staravia,Normal,Flying,Yes,Yes,Yes,,,,,
398,Staraptor,Normal,Flying,Yes,Yes,Yes,,,,,
399,Bidoof,Normal,,Yes,Yes,Yes,,,,,
400,Bibarel,Normal,Water,Yes,Yes,Yes,,,,,
401,Kricketot,Bug,,Yes,Yes,Yes,,,,,
402,Kricketune,Bug,,Yes,Yes,Yes,,,,,
403,Shinx,Electric,,Yes,Yes,Yes,,,,,
404,Luxio,Electric,,Yes,Yes,Yes,,,,,
405,Luxray,Electric,,Yes,Yes,Yes,,,,,
406,Budew,Grass,Poison,Yes,Yes,Yes,,,,,
407,Roserade,Grass,Poison,Yes,No,No,M-Reg,,,,
408,Cranidos,Rock,,Yes,Yes,Yes,,,,,
409,Rampardos,Rock,,Yes,Yes,No,M-Reg,,,,
410,Shieldon,Rock,Steel,Yes,Yes,Yes,,,,,
411,Bastiodon,Rock,Steel,Yes,Yes,No,F-Reg,,,,
412,Burmy,Bug,,Yes,Yes,Yes,,,,,
413,Wormadam,Bug,Grass,Yes,No,No,Plant Cloak,,,,
414,Mothim,Bug,Flying,Yes,No,Yes,,,,,
415,Combee,Bug,Flying,Yes,Yes,Yes,,,,,
416,Vespiquen,Bug,Flying,Yes,Yes,Yes,,,,,
417,Pachirisu,Electric,,Yes,Yes,Yes,,,,,
418,Buizel,Water,,Yes,Yes,Yes,,,,,
419,Floatzel,Water,,Yes,Yes,No,M-Reg,,,,
420,Cherubi,Grass,,Yes,No,Yes,,,,,
421,Cherrim,Grass,,Yes,Yes,Yes,,,,,
422,Shellos,Water,,Yes,Yes,Yes,,,,,
423,Gastrodon,Water,Ground,Yes,No,No,West Sea â€“ M,,,,
424,Ambipom,Normal,,Yes,Yes,Yes,,,,,
425,Drifloon,Ghost,Flying,Yes,Yes,Yes,,,,,
426,Drifblim,Ghost,Flying,Yes,Yes,Yes,,,,,
427,Buneary,Normal,,Yes,Yes,Yes,,,,,
428,Lopunny,Normal,,Yes,Yes,Yes,,,,,
429,Mismagius,Ghost,,Yes,Yes,No,M-Reg,,,,
430,Honchkrow,Dark,Flying,Yes,No,Yes,,,,,
431,Glameow,Normal,,Yes,Yes,No,M-Reg,,,,
432,Purugly,Normal,,Yes,Yes,Yes,,,,,
433,Chingling,Psychic,,Yes,Yes,Yes,,,,,
434,Stunky,Poison,Dark,Yes,Yes,Yes,,,,,
435,Skuntank,Poison,Dark,Yes,Yes,Yes,,,,,
436,Bronzor,Steel,Psychic,Yes,Yes,Yes,,,,,
437,Bronzong,Steel,Psychic,Yes,Yes,Yes,,,,,
438,Bonsly,Rock,,Yes,Yes,Yes,,,,,
439,Mime Jr.,Psychic,,No,No,No,,,,,
440,Happiny,Normal,,Yes,Yes,Yes,,,,,
441,Chatot,Normal,Flying,Yes,Yes,Yes,,,,,
442,Spiritomb,Ghost,Dark,Yes,No,Yes,,,,,
443,Gible,Dragon,Ground,Yes,Yes,Yes,,,,,
444,Gabite,Dragon,Ground,Yes,Yes,No,M-Reg,,,,
445,Garchomp,Dragon,Ground,No,No,No,,,,,
446,Munchlax,Normal,,Yes,Yes,Yes,,,,,
447,Riolu,Fighting,,Yes,Yes,Yes,,,,,
448,Lucario,Fighting,Steel,Yes,No,No,F-Reg,,,,
449,Hippopotas,Ground,,Yes,Yes,Yes,,,,,
450,Hippowdon,Ground,,No,No,No,,,,,
451,Skorupi,Poison,Bug,Yes,No,Yes,,,,,
452,Drapion,Poison,Dark,Yes,No,No,M-Reg,,,,
453,Croagunk,Poison,Fighting,Yes,Yes,Yes,,,,,
454,Toxicroak,Poison,Fighting,Yes,Yes,Yes,,,,,
455,Carnivine,Grass,,No,No,No,,,,,
456,Finneon,Water,,Yes,Yes,Yes,,,,,
457,Lumineon,Water,,Yes,Yes,No,M-Reg,,,,
458,Mantyke,Water,Flying,Yes,Yes,Yes,,,,,
459,Snover,Ice,Grass,Yes,Yes,Yes,,,,,
460,Abomasnow,Ice,Grass,Yes,Yes,Yes,,,,,
461,Weavile,Dark,Ice,Yes,Yes,No,F-Reg,,,,
462,Magnezone,Electric,Steel,Yes,Yes,Yes,,,,,
463,Lickilicky,Normal,,Yes,Yes,No,F-Reg,,,,
464,Rhyperior,Ground,Rock,Yes,No,No,F-Reg,,,,
465,Tangrowth,Grass,,Yes,No,No,F-Reg,,,,
466,Electivire,Electric,,Yes,No,No,F-Reg,,,,
467,Magmortar,Fire,,Yes,Yes,No,M-Reg,,,,
468,Togekiss,Normal,Flying,Yes,Yes,No,M-Reg,,,,
469,Yanmega,Bug,Flying,No,No,No,,,,,
470,Leafeon,Grass,,Yes,No,No,F-Reg|F-Shiny,,,,
471,Glaceon,Ice,,Yes,Yes,Yes,,,,,
472,Gliscor,Ground,Flying,No,No,No,,,,,
473,Mamoswine,Ice,Ground,Yes,No,No,F-Reg|F-Shiny,,,,
474,Porygon-Z,Normal,,No,No,No,,,,,
475,Gallade,Psychic,Fighting,Yes,Yes,Yes,,,,,
476,Probopass,Rock,Steel,Yes,Yes,No,F-Reg,,,,
477,Dusknoir,Ghost,,No,No,No,,,,,
478,Froslass,Ice,Ghost,Yes,Yes,Yes,,,,,
479,Rotom,Electric,Ghost,No,No,No,,,,,
480,Uxie,Psychic,,No,No,No,,,,,
481,Mesprit,Psychic,,No,No,No,,,,,
482,Azelf,Psychic,,Yes,No,Yes,,,,,
483,Dialga,Steel,Dragon,Yes,No,Yes,,,,,
484,Palkia,Water,Dragon,Yes,No,Yes,,,,,
485,Heatran,Fire,Steel,Yes,No,No,F-Reg,,,,
486,Regigigas,Normal,,Yes,No,Yes,,,,,
487,Giratina,Ghost,Dragon,Yes,No,Yes,,,,,
488,Cresselia,Psychic,,Yes,No,Yes,,,,,
489,Phione,Water,,No,No,No,,,,,
490,Manaphy,Water,,No,No,No,,,,,
491,Darkrai,Dark,,Yes,No,Yes,,,,,
492,Shaymin,Grass,,No,No,No,,,,,
493,Arceus,Normal,,No,No,No,,,,,
494,Victini,Psychic,Fire,No,No,No,,,,,
495,Snivy,Grass,,Yes,Yes,Yes,,,,,
496,Servine,Grass,,No,No,No,,,,,
497,Serperior,Grass,,No,No,No,,,,,
498,Tepig,Fire,,Yes,No,No,F-Reg,,,,
499,Pignite,Fire,Fighting,No,No,No,,,,,
500,Emboar,Fire,Fighting,No,No,No,,,,,
501,Oshawott,Water,,Yes,Yes,No,F-Reg,,,,
502,Dewott,Water,,No,No,No,,,,,
503,Samurott,Water,,No,No,No,,,,,
504,Patrat,Normal,,Yes,Yes,Yes,,,,,
505,Watchog,Normal,,Yes,Yes,Yes,,,,,
506,Lillipup,Normal,,Yes,Yes,Yes,,,,,
507,Herdier,Normal,,Yes,Yes,Yes,,,,,
508,Stoutland,Normal,,Yes,Yes,Yes,,,,,
509,Purrloin,Dark,,Yes,Yes,Yes,,,,,
510,Liepard,Dark,,Yes,Yes,No,M-Reg,,,,
511,Pansage,Grass,,Yes,Yes,Yes,,,,,
512,Simisage,Grass,,No,No,No,,,,,
513,Pansear,Fire,,Yes,Yes,No,F-Reg,,,,
514,Simisear,Fire,,No,No,No,,,,,
515,Panpour,Water,,Yes,Yes,Yes,,,,,
516,Simipour,Water,,No,No,No,,,,,
517,Munna,Psychic,,No,No,No,,,,,
518,Musharna,Psychic,,No,No,No,,,,,
519,Pidove,Normal,Flying,Yes,Yes,Yes,,,,,
520,Tranquill,Normal,Flying,Yes,Yes,Yes,,,,,
521,Unfezant,Normal,Flying,Yes,Yes,No,M-Reg,,,,
522,Blitzle,Electric,,Yes,Yes,Yes,,,,,
523,Zebstrika,Electric,,No,No,No,,,,,
524,Roggenrola,Rock,,Yes,No,Yes,,,,,
525,Boldore,Rock,,No,No,No,,,,,
526,Gigalith,Rock,,No,No,No,,,,,
527,Woobat,Psychic,Flying,Yes,No,No,M-Reg,,,,
528,Swoobat,Psychic,Flying,No,No,No,,,,,
529,Drilbur,Ground,,Yes,Yes,Yes,,,,,
530,Excadrill,Ground,Steel,Yes,Yes,No,M-Reg,,,,
531,Audino,Normal,,No,No,No,,,,,
532,Timburr,Fighting,,No,No,No,,,,,
533,Gurdurr,Fighting,,No,No,No,,,,,
534,Conkeldurr,Fighting,,No,No,No,,,,,
535,Tympole,Water,,Yes,Yes,Yes,,,,,
536,Palpitoad,Water,Ground,No,No,No,,,,,
537,Seismitoad,Water,Ground,No,No,No,,,,,
538,Throh,Fighting,,Yes,No,Yes,,,,,
539,Sawk,Fighting,,Yes,No,Yes,,,,,
540,Sewaddle,Bug,Grass,,,,,,,,
541,Swadloon,Bug,Grass,,,,,,,,
542,Leavanny,Bug,Grass,,,,,,,,
543,Venipede,Bug,Poison,Yes,No,Yes,,,,,
544,Whirlipede,Bug,Poison,No,No,No,,,,,
545,Scolipede,Bug,Poison,No,No,No,,,,,
546,Cottonee,Grass,,,,,,,,,
547,Whimsicott,Grass,,,,,,,,,
548,Petilil,Grass,,,,,,,,,
549,Lilligant,Grass,,,,,,,,,
550,Basculin,Water,,Yes,No,No,F- Red Striped,,,,
551,Sandile,Ground,Dark,,,,,,,,
552,Krokorok,Ground,Dark,,,,,,,,
553,Krookodile,Ground,Dark,,,,,,,,
554,Darumaka,Fire,,,,,,,,,
555,Darmanitan,Fire,Psychic,,,,,,,,
556,Maractus,Grass,,,,,,,,,
557,Dwebble,Bug,Rock,Yes,Yes,Yes,,,,,
558,Crustle,Bug,Rock,No,No,No,,,,,
559,Scraggy,Dark,Fighting,No,No,No,,,,,
560,Scrafty,Dark,Fighting,No,No,No,,,,,
561,Sigilyph,Psychic,Flying,,,,,,,,
562,Yamask,Ghost,,Yes,Yes,Yes,,,,,
563,Cofagrigus,Ghost,,No,No,No,,,,,
564,Tirtouga,Water,Rock,,,,,,,,
565,Carracosta,Water,Rock,,,,,,,,
566,Archen,Rock,Flying,No,No,No,,,,,
567,Archeops,Rock,Flying,No,No,No,,,,,
568,Trubbish,Poison,,Yes,No,Yes,,,,,
569,Garbodor,Poison,,No,No,No,,,,,
570,Zorua,Dark,,,,,,,,,
571,Zoroark,Dark,,,,,,,,,
572,Minccino,Normal,,Yes,No,No,M-Reg,,,,
573,Cinccino,Normal,,No,No,No,,,,,
574,Gothita,Psychic,,,,,,,,,
575,Gothorita,Psychic,,,,,,,,,
576,Gothitelle,Psychic,,,,,,,,,
577,Solosis,Psychic,,,,,,,,,
578,Duosion,Psychic,,,,,,,,,
579,Reuniclus,Psychic,,,,,,,,,
580,Ducklett,Water,Flying,,,,,,,,
581,Swanna,Water,Flying,,,,,,,,
582,Vanillite,Ice,,,,,,,,,
583,Vanillish,Ice,,,,,,,,,
584,Vanilluxe,Ice,,,,,,,,,
585,Deerling,Normal,Grass,,,,,,,,
586,Sawsbuck,Normal,Grass,,,,,,,,
587,Emolga,Electric,Flying,,,,,,,,
588,Karrablast,Bug,,No,No,No,,,,,
589,Escavalier,Bug,Steel,No,No,No,,,,,
590,Foongus,Grass,Poison,Yes,Yes,Yes,,,,,
591,Amoonguss,Grass,Poison,No,No,No,,,,,
592,Frillish,Water,Ghost,,,,,,,,
593,Jellicent,Water,Ghost,,,,,,,,
594,Alomomola,Water,,,,,,,,,
595,Joltik,Bug,Electric,,,,,,,,
596,Galvantula,Bug,Electric,,,,,,,,
597,Ferroseed,Grass,Steel,Yes,No,Yes,,,,,
598,Ferrothorn,Grass,Steel,No,No,No,,,,,
599,Klink,Steel,,Yes,Yes,Yes,,,,,
600,Klang,Steel,,No,No,No,,,,,
601,Klinklang,Steel,,No,No,No,,,,,
602,Tynamo,Electric,,,,,,,,,
603,Eelektrik,Electric,,,,,,,,,
604,Eelektross,Electric,,,,,,,,,
605,Elgyem,Psychic,,,,,,,,,
606,Beheeyem,Psychic,,,,,,,,,
607,Litwick,Ghost,Fire,Yes,Yes,Yes,,,,,
608,Lampent,Ghost,Fire,No,No,No,,,,,
609,Chandelure,Ghost,Fire,No,No,No,,,,,
610,Axew,Dragon,,,,,,,,,
611,Fraxure,Dragon,,,,,,,,,
612,Haxorus,Dragon,,,,,,,,,
613,Cubchoo,Ice,,Yes,Yes,Yes,,,,,
614,Beartic,Ice,,No,No,No,,,,,
615,Cryogonal,Ice,,Yes,No,Yes,,,,,
616,Shelmet,Bug,,Yes,No,Yes,,,,,
617,Accelgor,Bug,,No,No,No,,,,,
618,Stunfisk,Ground,Electric,,,,,,,,
619,Mienfoo,Fighting,,,,,,,,,
620,Mienshao,Fighting,,,,,,,,,
621,Druddigon,Dragon,,,,,,,,,
622,Golett,Ground,Ghost,Yes,Yes,Yes,,,,,
623,Golurk,Ground,Ghost,No,No,No,,,,,
624,Pawniard,Dark,Steel,,,,,,,,
625,Bisharp,Dark,Steel,,,,,,,,
626,Bouffalant,Normal,,,,,,,,,
627,Rufflet,Normal,Flying,,,,,,,,
628,Braviary,Normal,Flying,,,,,,,,
629,Vullaby,Dark,Flying,,,,,,,,
630,Mandibuzz,Dark,Flying,,,,,,,,
631,Heatmor,Fire,,Yes,No,No,F-Reg,,,,
632,Durant,Bug,Steel,No,No,No,,,,,
633,Deino,Dark,Dragon,Yes,No,Yes,,,,,
634,Zweilous,Dark,Dragon,No,No,No,,,,,
635,Hydreigon,Dark,Dragon,No,No,No,,,,,
636,Larvesta,Bug,Fire,,,,,,,,
637,Volcarona,Bug,Fire,,,,,,,,
638,Cobalion,Steel,Fighting,Yes,No,Yes,,,,,
639,Terrakion,Rock,Fighting,Yes,No,Yes,,,,,
640,Virizion,Grass,Fighting,Yes,No,Yes,,,,,
641,Tornadus,Flying,,Yes,No,No,Therian Forme,,,,
642,Thundurus,Electric,Flying,Yes,No,Yes,,,,,
643,Reshiram,Dragon,Fire,,,,,,,,
644,Zekrom,Dragon,Electric,,,,,,,,
645,Landorus,Ground,Flying,,,,,,,,
646,Kyurem,Dragon,Ice,,,,,,,,
647,Keldeo,Water,Fighting,,,,,,,,
648,Meloetta,Normal,Psychic,,,,,,,,
649,Genesect,Normal,Fighting,,,,,,,,
650,,,,,,,,,,,
651,,,,,,,,,,,
652,,,,,,,,,,,
653,,,,,,,,,,,
654,,,,,,,,,,,
655,,,,,,,,,,,
656,,,,,,,,,,,
657,,,,,,,,,,,
658,,,,,,,,,,,
659,,,,,,,,,,,
660,,,,,,,,,,,
661,,,,,,,,,,,
662,,,,,,,,,,,
663,,,,,,,,,,,
